,publication_id,AuthorId,Doi
605,6039,1902636408,10.1177/1532673X01029002001
606,6040,2116648418,10.1111/1467-9531.00113
607,6041,2110902670,10.1177/002200277401800304
608,6042,2132794251,10.1177/001316448004000401
609,6042,495262433,10.1177/001316448004000401
610,6043,2324549637,10.1177/002234337100800308
611,6044,2157353776,10.1177/1532673X9202000106
612,6045,2790701085,10.1177/1532673X7900700304
613,6046,2194557040,10.1177/0032885599079001003
614,6046,2042265034,10.1177/0032885599079001003
615,6047,186420549,10.1177/0022343300037003006
616,6047,2164924688,10.1177/0022343300037003006
617,6048,2156616681,10.1177/0022343302039003004
618,6049,2273057079,10.1177/1532673X7800600302
619,6050,2017456544,10.1177/002193479302300406
620,6051,2525919630,10.2190/8P8H-RVQ1-CQUU-H67Y
621,6051,2125966321,10.2190/8P8H-RVQ1-CQUU-H67Y
622,6052,2707715528,10.1345/aph.18247
623,6052,2790168250,10.1345/aph.18247
624,6052,387425978,10.1345/aph.18247
625,6052,2174844155,10.1345/aph.18247
626,6053,41947326,10.1177/1088767902006001004
627,6053,2151385213,10.1177/1088767902006001004
628,6054,2139452852,10.1177/0022343399036003002
629,6054,2160474259,10.1177/0022343399036003002
630,6055,129521406,10.1177/1532673X8901700204
631,6056,2395669728,10.1177/1532673X8000800401
632,6057,2252551406,10.1111/j.1747-7379.2001.tb00044.x
633,6057,2236744062,10.1111/j.1747-7379.2001.tb00044.x
634,6058,696706525,10.1177/002200277902300203
635,6058,2163029765,10.1177/002200277902300203
636,6058,2171493281,10.1177/002200277902300203
637,6059,2304891829,10.1177/0022343301038006002
638,6059,2171493281,10.1177/0022343301038006002
639,6060,2528528083,10.1177/0022002703254295
640,6060,691223284,10.1177/0022002703254295
641,6060,189541922,10.1177/0022002703254295
642,6061,218995009,10.1177/1088767903253606
643,6061,2609291421,10.1177/1088767903253606
644,6062,2571541869,10.1007/BF02895741
645,6063,1786349957,10.3818/JRP.5.1.2003.37
646,6063,2162032886,10.3818/JRP.5.1.2003.37
647,6064,2121802802,10.1177/000271628145300111
648,6065,2344884452,10.1177/0022002702046001003
649,6066,2395483098,10.1177/1532673X9101900103
650,6067,2494580226,10.1177/0193841X9802200104
651,6067,1965539859,10.1177/0193841X9802200104
652,6068,2116930216,10.1177/0164027501232005
653,6068,2151219433,10.1177/0164027501232005
654,6069,2694000129,10.1177/107769906904600408
655,6069,2443232176,10.1177/107769906904600408
656,6069,1945811740,10.1177/107769906904600408
657,6070,2112641106,10.1177/000271627642700111
658,6071,2086771360,10.2190/XGCU-QWDE-GWW1-P7K7
659,6071,2157664515,10.2190/XGCU-QWDE-GWW1-P7K7
660,6071,2183060581,10.2190/XGCU-QWDE-GWW1-P7K7
661,6072,2289684462,10.1177/009539976900100302
662,6072,2162500985,10.1177/009539976900100302
663,6073,2063451853,10.1177/0093854803259241
664,6074,2790974645,10.1177/073088847900600302
665,6075,2135720694,10.1177/002234338702400103
666,6076,2105684997,10.1177/1532673X9202000104
667,6077,2723552985,10.1177/002200276400800301
668,6078,1997664012,10.1177/073346489301200105
669,6079,1990565291,10.1177/08861099922093608
670,6079,617678782,10.1177/08861099922093608
671,6079,2128441988,10.1177/08861099922093608
672,6079,2130092160,10.1177/08861099922093608
673,6080,2653284790,10.1177/002200277501900101
674,6081,2495766595,10.1177/002242788001700207
675,6082,2713372138,10.1177/10780879922184220
676,6083,2344174785,10.1177/10780879922184293
677,6083,2519617253,10.1177/10780879922184293
678,6084,1998489520,10.2190/6VR0-XRCG-G1H3-N9Q0
679,6084,2424990240,10.2190/6VR0-XRCG-G1H3-N9Q0
680,6084,2162860377,10.2190/6VR0-XRCG-G1H3-N9Q0
681,6084,1822941723,10.2190/6VR0-XRCG-G1H3-N9Q0
682,6085,2081202108,10.1177/000276427501800303
683,6085,2763338831,10.1177/000276427501800303
684,6086,2099128713,10.1177/002193478201200307
685,6086,79567810,10.1177/002193478201200307
686,6087,2143608356,10.1177/0193841X9802200502
687,6087,2064617865,10.1177/0193841X9802200502
688,6087,2165417152,10.1177/0193841X9802200502
689,6088,2159563874,10.1177/1532673X8000800102
690,6089,2415593515,10.1177/0192513X02250099
691,6090,2206627855,10.1177/107808747601200101
692,6090,2573868231,10.1177/107808747601200101
693,6091,2703916523,10.1080/00420980120051657
694,6092,2164788885,10.1177/009385402236732
695,6092,2332933442,10.1177/009385402236732
696,6093,2555488591,10.1177/002234338001700102
697,6094,2798465708,10.1177/0192513X8100200205
698,6094,2096503245,10.1177/0192513X8100200205
699,6095,2318312955,10.1177/1532673X7800600202
700,6096,2116392336,10.1111/0081-1750.00041
701,6096,2156599241,10.1111/0081-1750.00041
702,6096,209494451,10.1111/0081-1750.00041
703,6096,2090884313,10.1111/0081-1750.00041
704,6097,2113912304,10.1177/002234336600300101
705,6097,2118380050,10.1177/002234336600300101
706,6098,2676259108,10.1177/002234337200900403
707,6099,2160793120,10.1177/1532673X8401200301
708,6100,2101298399,10.1177/036319907900400303
709,6101,2106218740,10.1177/1532673X9402200305
710,6102,2156168956,10.1177/0730888401028004004
711,6103,690244078,10.1177/0730888499026004004
712,6103,1997231207,10.1177/0730888499026004004
713,6104,2612385654,10.1177/088740349000400101
714,6104,1212787658,10.1177/088740349000400101
715,6105,597660866,10.1177/1532673X9101900203
716,6105,2134567623,10.1177/1532673X9101900203
717,6106,2283863275,10.1177/002200277802200306
718,6106,2336781391,10.1177/002200277802200306
719,6107,2657562903,10.1177/107808747601100406
720,6108,2206717413,10.1177/0044118X7901100106
721,6109,8091789,10.1177/1532673X99027001005
722,6109,2128125111,10.1177/1532673X99027001005
723,6110,2289607231,10.1177/088610998900400202
724,6111,2369073130,10.1177/107769907805500418
725,6111,1996501861,10.1177/107769907805500418
726,6112,246396732,10.1177/1532673X9602400302
727,6113,2104468735,10.1177/107755879905600306
728,6113,2062519980,10.1177/107755879905600306
729,6114,2239248881,10.1177/0192513X02023003005
730,6115,2216305954,10.1177/0164027500225002
731,6115,1171704650,10.1177/0164027500225002
732,6116,1785394198,10.1177/089826430001200204
733,6116,2495731088,10.1177/089826430001200204
734,6116,2104514069,10.1177/089826430001200204
735,6117,2218622312,10.1177/002200277301700304
736,6117,2095719457,10.1177/002200277301700304
737,6117,2113581853,10.1177/002200277301700304
738,6118,2671152967,10.1177/106342669900700104
739,6118,1647329578,10.1177/106342669900700104
740,6119,1905473952,10.1177/002200276601000103
741,6120,2162474068,10.1177/0095798499025004004
742,6120,1897900889,10.1177/0095798499025004004
743,6120,103814777,10.1177/0095798499025004004
744,6121,2156967208,10.1177/002193478701800201
745,6121,2162474068,10.1177/002193478701800201
746,6121,103814777,10.1177/002193478701800201
747,6122,2794397621,10.1177/036319908501000403
748,6123,2704730408,10.1177/1532673X7900700408
749,6123,1538541505,10.1177/1532673X7900700408
750,6124,2684792285,10.1177/002200277101500305
751,6125,1786349957,10.1177/0022427803253800
752,6125,1525076456,10.1177/0022427803253800
753,6126,144272592,10.1177/001041406800100105
754,6127,2156967208,10.1177/002193479903000102
755,6127,2101959396,10.1177/002193479903000102
756,6128,2153832912,10.1177/107755879905600205
757,6128,2418126326,10.1177/107755879905600205
758,6129,201411833,10.1177/0022427803256074
759,6129,2108642030,10.1177/0022427803256074
760,6129,864009182,10.1177/0022427803256074
761,6130,2632657906,10.1088/0963-6625/6/2/002
762,6130,1966830058,10.1088/0963-6625/6/2/002
763,6131,2074806085,10.1177/073088848100800404
764,6131,2619790766,10.1177/073088848100800404
765,6132,2122177875,10.1177/0022343300037006002
766,6132,1905500167,10.1177/0022343300037006002
767,6133,2098272171,10.1177/0743558499143005
768,6133,2231590287,10.1177/0743558499143005
769,6134,2312863742,10.1007/BF02689919
770,6135,2601358206,10.1177/0306624X00441005
771,6135,2618537807,10.1177/0306624X00441005
772,6135,2194578768,10.1177/0306624X00441005
773,6136,2298162958,10.1177/1532673X8000800202
774,6136,1834070030,10.1177/1532673X8000800202
775,6137,258694764,10.1177/0093854803262506
776,6137,2036420327,10.1177/0093854803262506
777,6137,68766349,10.1177/0093854803262506
778,6137,2336945310,10.1177/0093854803262506
779,6137,1994409087,10.1177/0093854803262506
780,6138,2159320121,10.1177/0739986302238211
781,6138,2107693209,10.1177/0739986302238211
782,6138,2049048729,10.1177/0739986302238211
783,6139,2135362182,10.1177/002234338702400406
784,6140,2168856892,10.1177/095892879200200302
785,6140,2516535871,10.1177/095892879200200302
786,6141,2135964727,10.1177/0032885599079001005
787,6141,2148468166,10.1177/0032885599079001005
788,6141,2586300974,10.1177/0032885599079001005
789,6142,2255503794,10.1177/1532673X99027004006
790,6142,1994263136,10.1177/1532673X99027004006
791,6142,2048268167,10.1177/1532673X99027004006
792,6143,2139291465,10.1177/002234338101800105
793,6144,2139291465,10.1177/002234337100800103
794,6145,2585654411,10.1177/002234337801500205
795,6145,2139291465,10.1177/002234337801500205
796,6146,2006890218,10.1177/002234338101800104
797,6147,2075753676,10.1177/089826430001200105
798,6149,2568524007,10.1177/0022427802251018
799,6149,2893245524,10.1177/0022427802251018
800,6150,2493522007,10.1177/009614427600300101
801,6150,2329751640,10.1177/009614427600300101
802,6151,2137657363,10.1177/0192513X02023002004
803,6152,1475502750,10.1177/1532673X00028002005
804,6152,328582119,10.1177/1532673X00028002005
805,6152,1991032955,10.1177/1532673X00028002005
806,6153,2715050914,10.1177/107808748101600402
807,6153,2693990546,10.1177/107808748101600402
808,6154,2694234708,10.3102/00346543073001089
809,6154,1780958052,10.3102/00346543073001089
810,6155,1961476825,10.1177/0022343302039003003
811,6155,218478716,10.1177/0022343302039003003
812,6156,1930354222,10.1177/1532673X9101900205
813,6157,2138266078,10.1177/0093854803261342
814,6157,2157878971,10.1177/0093854803261342
815,6158,2269898570,10.1177/073346489301200103
816,6159,1928218366,10.1111/1467-9248.00269
817,6160,1961660635,10.1177/109114219302100402
818,6161,1785394198,10.1177/089826430201400203
819,6161,2177794660,10.1177/089826430201400203
820,6161,134531778,10.1177/089826430201400203
821,6162,19500466,10.1177/1532673X9001800102
822,6162,2145123218,10.1177/1532673X9001800102
823,6163,2096160276,10.1177/0022427803253801
824,6163,2092541183,10.1177/0022427803253801
825,6163,2102777440,10.1177/0022427803253801
826,6164,2631498670,10.1177/107808748101600404
827,6164,2111290943,10.1177/107808748101600404
828,6165,2608669511,10.1177/0730888400027002002
829,6165,2523879936,10.1177/0730888400027002002
830,6166,2048892413,10.1177/0193841X9602000204
831,6166,2064617865,10.1177/0193841X9602000204
832,6166,2304998706,10.1177/0193841X9602000204
833,6167,687106985,10.1177/1532673X01293011
834,6167,2422432738,10.1177/1532673X01293011
835,6168,2809898858,10.1177/0164027599212002
836,6168,2030799348,10.1177/0164027599212002
837,6168,2303602598,10.1177/0164027599212002
838,6169,1988908316,10.1177/089692059802400305
839,6169,2421965476,10.1177/089692059802400305
840,6170,2575618046,10.1177/0044118X7500600301
841,6171,2154484016,10.2190/DVEE-3UML-2HDB-D4XV
842,6172,2121622714,10.1111/0081-1750.00051
843,6173,2259632311,10.1177/0093854802029001003
844,6174,2689157130,10.1177/0022343300037002006
845,6175,2630134755,10.1177/002242788302000207
846,6176,2297312166,10.1177/0010414001034009004
847,6177,319575917,10.1177/002234336700400304
848,6178,2671131362,10.1177/089826430001200205
849,6178,1983691790,10.1177/089826430001200205
850,6178,2945306866,10.1177/089826430001200205
851,6179,2117088010,10.1177/001698620104500403
852,6179,2035782526,10.1177/001698620104500403
853,6180,2129855203,10.1177/002204260403400205
854,6180,2892766745,10.1177/002204260403400205
855,6180,2317932309,10.1177/002204260403400205
856,6180,2319239833,10.1177/002204260403400205
857,6181,2196547488,10.1177/002204260403400105
858,6182,2018115783,10.1177/0011128703252403
859,6182,2114423421,10.1177/0011128703252403
860,6183,1786349957,10.1177/0011128703253157
861,6183,2162032886,10.1177/0011128703253157
862,6184,2629164649,10.1177/0011128702251067
863,6184,2660399796,10.1177/0011128702251067
864,6185,2020028619,10.1177/0011128703049003002
865,6185,1987855329,10.1177/0011128703049003002
866,6186,696084,10.1177/002204260203200401
867,6186,2494580226,10.1177/002204260203200401
868,6186,2151584923,10.1177/002204260203200401
869,6186,2149007802,10.1177/002204260203200401
870,6187,2153550832,10.1177/002204260203200104
871,6187,2237577219,10.1177/002204260203200104
872,6188,2591327348,10.1177/002204260103100412
873,6188,186109013,10.1177/002204260103100412
874,6188,665285738,10.1177/002204260103100412
875,6189,2212104856,10.1177/1077801203259232
876,6189,2188667625,10.1177/1077801203259232
877,6190,2110188858,10.1177/001112802237128
878,6190,2427769475,10.1177/001112802237128
879,6190,2064835710,10.1177/001112802237128
880,6190,2112870263,10.1177/001112802237128
881,6191,2143998660,10.1177/0730888402029001004
882,6192,2143998660,10.1177/0730888499026003002
883,6193,2137372205,10.1177/1088767904265592
884,6194,2476211356,10.1177/1088767904265361
885,6195,2097443085,10.1177/1088767904265455
886,6195,1987140616,10.1177/1088767904265455
887,6196,2105249731,10.1177/1088767904265433
888,6196,2172172837,10.1177/1088767904265433
889,6197,60666864,10.1177/000312240406900103
890,6197,2143998660,10.1177/000312240406900103
891,6198,2143998660,10.1177/0891241603259808
892,6199,2620009806,10.1177/0022427803260270
893,6199,2623787871,10.1177/0022427803260270
894,6199,2151385213,10.1177/0022427803260270
895,6200,2145699716,10.1177/0002764202046001009
896,6200,2123376326,10.1177/0002764202046001009
897,6200,2170147945,10.1177/0002764202046001009
898,6201,2489242284,10.1177/088740302237803
899,6202,2947029119,10.1177/0022427803262061
900,6202,1948056484,10.1177/0022427803262061
901,6203,2133985366,10.1177/10778010222182937
902,6203,2235361910,10.1177/10778010222182937
903,6204,2671358197,10.1007/BF02820710
904,6205,2194557040,10.1177/107906320101300303
905,6205,2042265034,10.1177/107906320101300303
906,6206,2590852328,10.1177/088626050201700906
907,6206,784051560,10.1177/088626050201700906
908,6207,2189350803,10.1177/000312240406900201
909,6207,2189084777,10.1177/000312240406900201
910,6208,2035761122,10.1177/153244000300300405
911,6208,2110581329,10.1177/153244000300300405
912,6209,2141421285,10.1111/j.1467-9280.1992.tb00045.x
913,6209,2135907507,10.1111/j.1467-9280.1992.tb00045.x
914,6209,1986133715,10.1111/j.1467-9280.1992.tb00045.x
915,6209,2561960250,10.1111/j.1467-9280.1992.tb00045.x
916,6210,2125453373,10.1177/1077559503257087
917,6210,331345183,10.1177/1077559503257087
918,6210,2103540935,10.1177/1077559503257087
919,6210,1217387955,10.1177/1077559503257087
920,6210,2114119424,10.1177/1077559503257087
921,6210,2687691305,10.1177/1077559503257087
922,6210,2109715779,10.1177/1077559503257087
923,6211,2021909289,10.1177/1077559502250810
924,6211,2166182683,10.1177/1077559502250810
925,6212,2167328809,10.1177/0032885501081002006
926,6212,1623915945,10.1177/0032885501081002006
927,6212,2581317237,10.1177/0032885501081002006
928,6213,2436947549,10.1177/1077801203255130
929,6213,2117392633,10.1177/1077801203255130
930,6214,2101003107,10.1177/1541204003255843
931,6215,2633995866,10.1177/0022427803260269
932,6216,60842973,10.1177/0022427803262059
933,6216,2280682188,10.1177/0022427803262059
934,6217,2134906954,10.1177/0022427803262077
935,6217,2142031244,10.1177/0022427803262077
936,6218,2097677805,10.1177/0013916503254823
937,6218,2146137932,10.1177/0013916503254823
938,6218,2150757158,10.1177/0013916503254823
939,6219,2145699716,10.1177/1088767903262597
940,6219,406648473,10.1177/1088767903262597
941,6219,2123376326,10.1177/1088767903262597
942,6220,2133985366,10.1177/1088767903262445
943,6220,2152456852,10.1177/1088767903262445
944,6221,2616201353,10.1111/j.0956-7976.2004.00687.x
945,6221,2168364796,10.1111/j.0956-7976.2004.00687.x
946,6222,2244651627,10.1177/0011128703259298
947,6222,2129103717,10.1177/0011128703259298
948,6223,2648663662,10.1088/0963-6625/7/3/001
949,6224,2648663662,10.1177/0963662504044908
950,6225,1568136514,10.1177/002214650404500102
951,6225,2117263032,10.1177/002214650404500102
952,6225,2285549268,10.1177/002214650404500102
953,6226,2170747117,10.1177/1077801203255861
954,6226,691150852,10.1177/1077801203255861
955,6226,2145523437,10.1177/1077801203255861
956,6227,2189145944,10.1177/1088767904271434
957,6227,69363171,10.1177/1088767904271434
958,6228,2781275138,10.1177/016224398200700203
959,6229,2165169445,10.1177/009365002236196
960,6229,2156344662,10.1177/009365002236196
961,6229,2070634238,10.1177/009365002236196
962,6229,34899931,10.1177/009365002236196
963,6229,1990745987,10.1177/009365002236196
964,6229,2262410314,10.1177/009365002236196
965,6230,2024514104,10.1177/1098611103259858
966,6230,2190511260,10.1177/1098611103259858
967,6230,2761018652,10.1177/1098611103259858
968,6231,2168151231,10.1177/000312240406900504
969,6231,2134363293,10.1177/000312240406900504
970,6232,2177376232,10.1191/026921598676962688
971,6232,2116222992,10.1191/026921598676962688
972,6233,1236124548,10.1177/000312240406900604
973,6233,2217065791,10.1177/000312240406900604
