,PaperId,publication_id,FieldOfStudyId,NormalizedName,PaperCount,pub_date,title,Doi
181,2098525978,3353,2777133717,crime statistics,1555,2015-04-10,"Crime-Reporting Practices Among Market Women in Oyo, Nigeria",10.1177/2158244015579940
182,2098525978,3353,2776157319,crime control,3278,2015-04-10,"Crime-Reporting Practices Among Market Women in Oyo, Nigeria",10.1177/2158244015579940
183,2098525978,3353,56995899,focus group,111275,2015-04-10,"Crime-Reporting Practices Among Market Women in Oyo, Nigeria",10.1177/2158244015579940
184,2098525978,3353,148834064,government,990461,2015-04-10,"Crime-Reporting Practices Among Market Women in Oyo, Nigeria",10.1177/2158244015579940
185,2098525978,3353,100521375,competence,148032,2015-04-10,"Crime-Reporting Practices Among Market Women in Oyo, Nigeria",10.1177/2158244015579940
186,2236134709,4083,4216890,business model,61176,2015-10-30,A Scoping Review of Accountability in Social Entrepreneurship,10.1177/2158244015614606
187,2236134709,4083,2776007630,accountability,107628,2015-10-30,A Scoping Review of Accountability in Social Entrepreneurship,10.1177/2158244015614606
188,2236134709,4083,36289849,social science,1919590,2015-10-30,A Scoping Review of Accountability in Social Entrepreneurship,10.1177/2158244015614606
189,2236134709,4083,2779082914,social entrepreneurship,8121,2015-10-30,A Scoping Review of Accountability in Social Entrepreneurship,10.1177/2158244015614606
190,2236134709,4083,39549134,public relations,1306095,2015-10-30,A Scoping Review of Accountability in Social Entrepreneurship,10.1177/2158244015614606
191,2236134709,4083,15744967,psychology,7227301,2015-10-30,A Scoping Review of Accountability in Social Entrepreneurship,10.1177/2158244015614606
192,2236134709,4083,190248442,qualitative research,225225,2015-10-30,A Scoping Review of Accountability in Social Entrepreneurship,10.1177/2158244015614606
193,2236134709,4083,2909250916,predictor variable,1641,2015-10-30,A Scoping Review of Accountability in Social Entrepreneurship,10.1177/2158244015614606
194,2560769351,5519,77805123,social psychology,1946754,2016-10-01,Request Strategies in Everyday Interactions of Persian and English Speakers,10.1177/2158244016679473
195,2560769351,5519,41895202,linguistics,983792,2016-10-01,Request Strategies in Everyday Interactions of Persian and English Speakers,10.1177/2158244016679473
196,2560769351,5519,15744967,psychology,7227301,2016-10-01,Request Strategies in Everyday Interactions of Persian and English Speakers,10.1177/2158244016679473
197,2560769351,5519,2776527531,persian,32094,2016-10-01,Request Strategies in Everyday Interactions of Persian and English Speakers,10.1177/2158244016679473
198,1996390033,2108,71924100,medicine,27411731,2012-01-01,"Medical advice and diabetes self-management reported by Mexican-American, Black- and White-non-Hispanic adults across the United States",10.1186/1471-2458-12-185
199,1996390033,2108,512399662,family medicine,1482798,2012-01-01,"Medical advice and diabetes self-management reported by Mexican-American, Black- and White-non-Hispanic adults across the United States",10.1186/1471-2458-12-185
200,1996390033,2108,555293320,diabetes mellitus,4563348,2012-01-01,"Medical advice and diabetes self-management reported by Mexican-American, Black- and White-non-Hispanic adults across the United States",10.1186/1471-2458-12-185
201,1996390033,2108,160735492,health care,735119,2012-01-01,"Medical advice and diabetes self-management reported by Mexican-American, Black- and White-non-Hispanic adults across the United States",10.1186/1471-2458-12-185
202,1996390033,2108,137403100,ethnic group,275401,2012-01-01,"Medical advice and diabetes self-management reported by Mexican-American, Black- and White-non-Hispanic adults across the United States",10.1186/1471-2458-12-185
203,1996390033,2108,140556311,biostatistics,12817,2012-01-01,"Medical advice and diabetes self-management reported by Mexican-American, Black- and White-non-Hispanic adults across the United States",10.1186/1471-2458-12-185
204,1996390033,2108,2776510742,medical advice,4834,2012-01-01,"Medical advice and diabetes self-management reported by Mexican-American, Black- and White-non-Hispanic adults across the United States",10.1186/1471-2458-12-185
205,1996390033,2108,2776933761,self management,12555,2012-01-01,"Medical advice and diabetes self-management reported by Mexican-American, Black- and White-non-Hispanic adults across the United States",10.1186/1471-2458-12-185
206,1996390033,2108,74909509,gerontology,542821,2012-01-01,"Medical advice and diabetes self-management reported by Mexican-American, Black- and White-non-Hispanic adults across the United States",10.1186/1471-2458-12-185
207,1996390033,2108,110888244,social class,50111,2012-01-01,"Medical advice and diabetes self-management reported by Mexican-American, Black- and White-non-Hispanic adults across the United States",10.1186/1471-2458-12-185
208,1996390033,2108,138816342,public health,510812,2012-01-01,"Medical advice and diabetes self-management reported by Mexican-American, Black- and White-non-Hispanic adults across the United States",10.1186/1471-2458-12-185
209,2121051228,1308,71924100,medicine,27411731,2005-01-01,"Changes in age at diagnosis of type 2 diabetes mellitus in the United States, 1988 to 2000",10.1370/afm.214
210,2121051228,1308,555293320,diabetes mellitus,4563348,2005-01-01,"Changes in age at diagnosis of type 2 diabetes mellitus in the United States, 1988 to 2000",10.1370/afm.214
211,2121051228,1308,137403100,ethnic group,275401,2005-01-01,"Changes in age at diagnosis of type 2 diabetes mellitus in the United States, 1988 to 2000",10.1370/afm.214
212,2121051228,1308,2909078165,nhanes iii,749,2005-01-01,"Changes in age at diagnosis of type 2 diabetes mellitus in the United States, 1988 to 2000",10.1370/afm.214
213,2121051228,1308,2779874844,national health and nutrition examination survey,13102,2005-01-01,"Changes in age at diagnosis of type 2 diabetes mellitus in the United States, 1988 to 2000",10.1370/afm.214
214,2121051228,1308,74909509,gerontology,542821,2005-01-01,"Changes in age at diagnosis of type 2 diabetes mellitus in the United States, 1988 to 2000",10.1370/afm.214
215,2121051228,1308,2777180221,type 2 diabetes,119454,2005-01-01,"Changes in age at diagnosis of type 2 diabetes mellitus in the United States, 1988 to 2000",10.1370/afm.214
216,2121051228,1308,205545832,young adult,166418,2005-01-01,"Changes in age at diagnosis of type 2 diabetes mellitus in the United States, 1988 to 2000",10.1370/afm.214
217,2121051228,1308,2910068830,type 2 diabetes mellitus,55629,2005-01-01,"Changes in age at diagnosis of type 2 diabetes mellitus in the United States, 1988 to 2000",10.1370/afm.214
218,2121051228,1308,2908647359,population,2629539,2005-01-01,"Changes in age at diagnosis of type 2 diabetes mellitus in the United States, 1988 to 2000",10.1370/afm.214
219,2084321607,2240,71924100,medicine,27411731,2013-01-01,The long-term effects of stress on partner weight characteristics,10.1371/journal.pone.0066353
220,2084321607,2240,2780416715,physical abuse,10108,2013-01-01,The long-term effects of stress on partner weight characteristics,10.1371/journal.pone.0066353
221,2084321607,2240,70410870,clinical psychology,1081449,2013-01-01,The long-term effects of stress on partner weight characteristics,10.1371/journal.pone.0066353
222,2084321607,2240,91034043,interpersonal relationship,74542,2013-01-01,The long-term effects of stress on partner weight characteristics,10.1371/journal.pone.0066353
223,2084321607,2240,542059537,domestic violence,58700,2013-01-01,The long-term effects of stress on partner weight characteristics,10.1371/journal.pone.0066353
224,2084321607,2240,2777895361,longitudinal study,76813,2013-01-01,The long-term effects of stress on partner weight characteristics,10.1371/journal.pone.0066353
225,2084321607,2240,74909509,gerontology,542821,2013-01-01,The long-term effects of stress on partner weight characteristics,10.1371/journal.pone.0066353
226,2084321607,2240,2779422640,childhood obesity,16871,2013-01-01,The long-term effects of stress on partner weight characteristics,10.1371/journal.pone.0066353
227,2084321607,2240,2778063736,adolescent health,10298,2013-01-01,The long-term effects of stress on partner weight characteristics,10.1371/journal.pone.0066353
228,2084321607,2240,205545832,young adult,166418,2013-01-01,The long-term effects of stress on partner weight characteristics,10.1371/journal.pone.0066353
229,2084321607,2240,2780221984,body mass index,168709,2013-01-01,The long-term effects of stress on partner weight characteristics,10.1371/journal.pone.0066353
230,2045608624,206,71924100,medicine,27411731,1997-01-01,"Prevalence of overweight among preschool children in the United States, 1971 through 1994",10.1542/peds.99.4.e1
231,2045608624,206,555293320,diabetes mellitus,4563348,1997-01-01,"Prevalence of overweight among preschool children in the United States, 1971 through 1994",10.1542/peds.99.4.e1
232,2045608624,206,2780586474,overweight,88183,1997-01-01,"Prevalence of overweight among preschool children in the United States, 1971 through 1994",10.1542/peds.99.4.e1
233,2045608624,206,2909078165,nhanes iii,749,1997-01-01,"Prevalence of overweight among preschool children in the United States, 1971 through 1994",10.1542/peds.99.4.e1
234,2045608624,206,527108885,physical examination,95896,1997-01-01,"Prevalence of overweight among preschool children in the United States, 1971 through 1994",10.1542/peds.99.4.e1
235,2045608624,206,177713679,intensive care medicine,1484262,1997-01-01,"Prevalence of overweight among preschool children in the United States, 1971 through 1994",10.1542/peds.99.4.e1
236,2045608624,206,149923435,demography,439138,1997-01-01,"Prevalence of overweight among preschool children in the United States, 1971 through 1994",10.1542/peds.99.4.e1
237,2045608624,206,2779874844,national health and nutrition examination survey,13102,1997-01-01,"Prevalence of overweight among preschool children in the United States, 1971 through 1994",10.1542/peds.99.4.e1
238,2045608624,206,61427482,anthropometry,45614,1997-01-01,"Prevalence of overweight among preschool children in the United States, 1971 through 1994",10.1542/peds.99.4.e1
239,2045608624,206,187212893,pediatrics,1058722,1997-01-01,"Prevalence of overweight among preschool children in the United States, 1971 through 1994",10.1542/peds.99.4.e1
240,2045608624,206,2777082460,early childhood,53060,1997-01-01,"Prevalence of overweight among preschool children in the United States, 1971 through 1994",10.1542/peds.99.4.e1
241,2150991052,1460,71924100,medicine,27411731,2010-01-01,Sources of differences in estimates of obesity-associated deaths from first National Health and Nutrition Examination Survey (NHANES I) hazard ratios,10.3945/ajcn.2009.28222
242,2150991052,1460,2911101918,bias epidemiology,1980,2010-01-01,Sources of differences in estimates of obesity-associated deaths from first National Health and Nutrition Examination Survey (NHANES I) hazard ratios,10.3945/ajcn.2009.28222
243,2150991052,1460,126322002,internal medicine,7903747,2010-01-01,Sources of differences in estimates of obesity-associated deaths from first National Health and Nutrition Examination Survey (NHANES I) hazard ratios,10.3945/ajcn.2009.28222
244,2150991052,1460,207103383,hazard ratio,77513,2010-01-01,Sources of differences in estimates of obesity-associated deaths from first National Health and Nutrition Examination Survey (NHANES I) hazard ratios,10.3945/ajcn.2009.28222
245,2150991052,1460,16851059,attributable risk,4365,2010-01-01,Sources of differences in estimates of obesity-associated deaths from first National Health and Nutrition Examination Survey (NHANES I) hazard ratios,10.3945/ajcn.2009.28222
246,2150991052,1460,99454951,environmental health,547140,2010-01-01,Sources of differences in estimates of obesity-associated deaths from first National Health and Nutrition Examination Survey (NHANES I) hazard ratios,10.3945/ajcn.2009.28222
