,AuthorId,DisplayName,LastKnownAffiliationId,PaperCount,pdf_file_name,pub_date,publication_id,text_file_name,title,unique_identifier,Doi
132,2240328028,Katherine M. Keyes,78577930.0,313,292.pdf,2003-01-01,292.0,292.txt,Neuropsychiatric symptoms in Latino elders with dementia or cognitive impairment without dementia and factors that modify their association with caregiver depression,10.1093/geront/43.5.669,10.1177/2041669515593028
133,2240993379,Susanne Crowe,1330995197.0,27,293.pdf,2007-01-01,293.0,293.txt,Risk factors for human herpesvirus 8 infection among adults in the United States and evidence for sexual transmission,10.1086/518791,10.1177/2053168015622072
134,2244458765,Feng Guo,183067930.0,15,294.pdf,2007-01-01,294.0,294.txt,Sun exposure and prostate cancer risk: Evidence for a protective effect of early-life exposure,10.1158/1055-9965.EPI-06-1053,10.1177/2053168017742005
135,2255024211,Katsumi Watanabe,150744194.0,348,295.pdf,2004-01-01,295.0,295.txt,Can dementia be prevented? Brain aging in a population-based context,10.1146/annurev.publhealth.25.101802.122951,10.1177/2158244014525417
136,2274826362,Herbert Moyo,95023434.0,6,296.pdf,2007-01-01,296.0,296.txt,Foetal nutritional status and cardiovascular risk profile among children,10.1017/S136898000768389X,10.1177/2158244016659904
137,2319035869,Joseph W. Melnyk,103406327.0,1,297.pdf,2007-01-01,297.0,297.txt,Androgens and diabetes in men: Results from the Third National Health and Nutrition Examination Survey (NHANES III),10.2337/dc06-1579,10.1177/2158244017725555
138,2338162644,Nicole Zeug,124727415.0,2,298.pdf,2006-01-01,298.0,298.txt,Blood lead below 0.48 micromol/L (10 microg/dL) and mortality among US adults,10.1161/CIRCULATIONAHA.106.628321,
139,2460068258,Hülya Ulusoy,162720556.0,47,300.pdf,2006-01-01,300.0,300.txt,Night eating: Prevalence and demographic correlates,10.1038/oby.2006.17,10.1001/jama.297.24.2725
140,2505100092,Min He,,1,301.pdf,2006-01-01,301.0,301.txt,Health status of individuals with serious mental illness,10.1093/schbul/sbj048,10.1001/jamapediatrics.2013.550
141,2513689010,Sezer Kisa,184942183.0,5,302.pdf,2006-01-01,302.0,302.txt,Hypertenstion labelling was associated with poorer self-rated health in the Third US National Health and Nutrition Examination Survey,10.1038/sj.jhh.1001950,10.1007/s11695-010-0335-4
142,2532869739,Wen Chi Chen,91656880.0,228,303.pdf,2005-01-01,303.0,303.txt,Ethnic variation in validity of classification of overweight and obesity using self-reported weight and height in American women and men: The Third National Health and Nutrition Examination Survey,10.1186/1475-2891-4-27,10.1038/nutd.2012.20
143,2532869739,Wen Chi Chen,91656880.0,228,304.pdf,2006-01-01,304.0,304.txt,Tables for the selection of correct blood pressure cuff size based on self-reported height and weight and estimating equations for mid-arm circumference: data from the US National Health and Nutrition Examination Survey,10.1038/sj.jhh.1001919,10.1068/i0552
144,2549540174,Yepeng Zhang,881766915.0,5,305.pdf,2005-01-01,305.0,305.txt,The thyrotropin reference range should remain unchanged,10.1210/jc.2005-0170,10.1080/15401420490464367
145,2607841708,James W. Wood,135310074.0,106,307.pdf,2009-01-01,307.0,307.txt,The female-male disparity in obesity prevalence among black American young adults: Contributions of sociodemographic characteristics of the childhood family,10.3945/ajcn.2007.25751,10.1093/gerona/51A.5.B362
146,2609549222,Qiang Han,,1,308.pdf,2003-01-01,308.0,308.txt,"Social mobility from a kinship perspective: Rural Liaoning, 1789-1909",10.1017/S0020859002000901,10.1093/geronb/54B.4.S194
147,2615335800,Lei Feng,183519381.0,17,309.pdf,2008-01-01,309.0,309.txt,Cohabitation and children's living arrangements: New estimates from the United States,10.4054/DemRes.2008.19.47,10.1093/geront/38.1.7
148,2618217526,Ying Liu,,2,310.pdf,2004-01-01,310.0,310.txt,Dental caries of refugee children compared with US children,10.1542/peds.2004-0496,10.1093/jpepsy/jsj024
149,2640211214,Ning Li,161318765.0,6,311.pdf,2004-01-01,311.0,311.txt,Prospective association between lung function and the incidence of diabetes: Findings from the National Health and Nutrition Examination Survey Epidemiologic Follow-up Study,10.2337/diacare.27.12.2966,10.1093/oxfordjournals.aje.a008797
150,2680218468,Yachao Zhao,58200834.0,7,312.pdf,2004-01-01,312.0,312.txt,Trends in the prevalence and ratio of diagnosed to undiagnosed diabetes according to obesity levels in the U.S.,10.2337/diacare.27.12.2806,10.1101/gr.3907305
151,2684925953,Jeremy Easton-Marks,,2,313.pdf,2004-01-01,313.0,313.txt,Characteristics of hypertension in young adults with autosomal dominant polycystic kidney disease compared with the general U.S. population,10.1016/j.amjhyper.2004.06.020,10.1136/oem.2011.064758
152,2703480012,Jillian Mr Clark,75421653.0,4,314.pdf,2004-01-01,314.0,314.txt,"Racial difference in lung function in African-American and White children: Effect of anthropometric, socioeconomic, nutritional, and environmental factors",10.1093/aje/kwh297,10.1161/01.STR.29.7.1329
153,2736394614,Yi-Ting Chang,2803004286.0,2,315.pdf,2004-01-01,315.0,315.txt,"Bone density-related predictors of blood lead level among peri- and postmenopausal women in the United States: The Third National Health and Nutrition Examination Survey, 1988-1994",10.1093/aje/kwh296,10.1177/147470490800600302
154,2763659265,Christina Massey,92507152.0,1,316.pdf,2004-01-01,316.0,316.txt,Increasing prevalence of the metabolic syndrome among U.S. Adults,10.2337/diacare.27.10.2444,10.1177/1755088217713765
155,2797293748,Yi Feng Lai,,1,317.pdf,2004-01-01,317.0,317.txt,"Associations between differential leucocyte count and incident coronary heart disease: 1764 incident cases from seven prospective studies of 30,374 individuals",10.1016/j.ehj.2004.05.002,10.1177/2158244017692013
156,2815830013,Sung Joon Shin,205490536.0,24,318.pdf,2009-01-01,318.0,318.txt,Total and unopposed estrogen exposure across stages of the transition to menopause,10.1158/1055-9965.EPI-08-0996,10.1375/twin.11.1.12
157,2886655203,Judith G. Regensteiner,193531525.0,2,320.pdf,2004-01-01,320.0,320.txt,Elevated serum transferrin saturation and mortality,10.1370/afm.25,10.2337/diacare.24.3.447
158,2905726172,Hsu Ko Kuo,16733864.0,2,321.pdf,2003-01-01,321.0,321.txt,"C-reactive protein concentration and concentrations of blood vitamins, carotenoids, and selenium among United States adults",10.1038/sj.ejcn.1601667,10.3122/jabfm.2009.05.080231
159,2911644817,Frank Vinicor,592451.0,37,322.pdf,2002-01-01,322.0,322.txt,"Abdominal obesity and ethnic differences in diabetes awareness, treatment, and glycemic control",10.1038/oby.2002.169,10.1002/art.24839
160,35724701,John M. Boltri,150149174.0,34,324.pdf,2009-01-01,324.0,324.txt,Rapidity and modality of imaging for acute low back pain in elderly patients,10.1001/archinternmed.2009.78,10.1038/oby.2012.20
161,35724701,John M. Boltri,150149174.0,34,325.pdf,2009-01-01,325.0,325.txt,Pap testing and sexual activity among young women in the United States,10.1097/AOG.0b013e3181be3db4,10.1042/AN20100017
162,243804380,Michaël Dambrun,1294671590.0,49,326.pdf,2002-01-01,326.0,326.txt,Association between chronic obstructive pulmonary disease and employment by industry and occupation in the US population: A study of data from the Third National Health and Nutrition Examination Survey,10.1093/aje/kwf105,10.1093/aje/kwg275
163,255938787,Julie C. Lumeng,27837315.0,158,327.pdf,2009-01-01,327.0,327.txt,"Perceived complexity of care, perceived autonomy, and career satisfaction among primary care physicians",10.3122/jabfm.2009.01.080027,10.1093/aje/kwm142
164,267351664,Mary Frances Picciano,1299303238.0,180,328.pdf,2009-01-01,328.0,328.txt,Physician career satisfaction within specialties,10.1186/1472-6963-9-166,10.1093/geronb/60.3.S137
165,267351664,Mary Frances Picciano,1299303238.0,180,329.pdf,2010-01-01,329.0,329.txt,Measurement of the local food environment: A comparison of existing data sources,10.1093/aje/kwp419,10.1093/geront/36.4.430
166,267351664,Mary Frances Picciano,1299303238.0,180,330.pdf,2002-01-01,330.0,330.txt,Dietary intake of folate and risk of stroke in US men and women: NHANES I Epidemiologic Follow-up Study,10.1161/01.STR.0000014607.90464.88,10.1093/geront/gnq103
167,267351664,Mary Frances Picciano,1299303238.0,180,331.pdf,2001-01-01,331.0,331.txt,elation of body mass index to asthma and atopy in children: The National Health and Nutrition Examination Study III,10.1136/thorax.56.11.835,10.1093/infdis/174.5.1120
168,267351664,Mary Frances Picciano,1299303238.0,180,332.pdf,2001-01-01,332.0,332.txt,Smoking and weight loss attempts in overweight and normal-weight adolescents,10.1038/sj.ijo.0801683,10.1093/rheumatology/ken066
169,267351664,Mary Frances Picciano,1299303238.0,180,333.pdf,2001-01-01,333.0,333.txt,"Rubella seropositivity in the United States, 1988-1994",10.1086/322651,10.1097/01.olq.0000137898.17919.35
170,267351664,Mary Frances Picciano,1299303238.0,180,334.pdf,2010-01-01,334.0,334.txt,General deterrence and international conflict: Testing perfect deterrence theory,10.1080/03050620903554069,10.1111/j.1526-4637.2004.04001.x
171,267351664,Mary Frances Picciano,1299303238.0,180,338.pdf,2010-01-01,338.0,338.txt,Trends and correlates in meat consumption patterns in the US adult population,10.1017/S1368980010000224,10.1136/ip.2006.012591
172,267351664,Mary Frances Picciano,1299303238.0,180,340.pdf,2010-01-01,340.0,340.txt,Metabolic syndrome and weight gain in adulthood,10.1093/gerona/glp177,10.1136/jech.2002.003251
173,372765664,Alberto Melchor-López,164915025.0,4,341.pdf,2010-01-01,341.0,341.txt,Categorizing US State Drinking Practices and Consumption Trends,10.3390/ijerph7010269,10.1161/CIRCULATIONAHA.106.645473
174,669177938,Nathalie de Rekeneire,32971472.0,62,342.pdf,2009-01-01,342.0,342.txt,Association of A1C and fasting plasma glucose levels with diabetic retinopathy prevalence in the U.S. population: Implications for diabetes diagnostic thresholds,10.2337/dc09-0440,10.1161/HYPERTENSIONAHA.107.097667
175,669177938,Nathalie de Rekeneire,32971472.0,62,344.pdf,2010-01-01,344.0,344.txt,"Sex, health, and years of sexually active life gained due to good health: Evidence from two US population based cross sectional surveys of ageing",10.1136/bmj.c810,10.1177/0300060513502891
176,697193418,Steffie Woolhandler,174216632.0,232,345.pdf,2010-01-01,345.0,345.txt,Food group intake and central obesity among children and adolescents in the Third National Health and Nutrition Examination Survey (NHANES III),10.1017/S1368980009991546,10.1177/0300060517723799
177,843348033,Josephine Etowa,153718931.0,55,347.pdf,2009-01-01,347.0,347.txt,"Assessment of smoking behaviors and alcohol use in the National Social Life, Health, and Aging Project",10.1093/geronb/gbn017,10.1177/1470320316656480
178,945875257,Larry S. Corder,170897317.0,29,348.pdf,2009-01-01,348.0,348.txt,"Instrument development, study design implementation, and survey conduct for the National Social Life, Health, and Aging Project",10.1093/geronb/gbn013,10.1177/147470491201000204
179,945875257,Larry S. Corder,170897317.0,29,349.pdf,2010-01-01,349.0,349.txt,Weight of the obesity epidemic. Rising stroke rates among middle-aged women in the United States,10.1161/STROKEAHA.109.577510,10.1177/147470491301100407
180,1268456107,Iryna Kuksa,52590639.0,19,350.pdf,2009-01-01,350.0,350.txt,"Rejoinder: Arsenic exposure and prevalence of type 2 diabetes: updated findings from the National Health Nutrition and Examination Survey, 2003-2006",10.1097/EDE.0b013e3181afef88,10.1177/1474704916631614
181,1330442078,Enrique R. Pouget,1331203130.0,64,351.pdf,2008-01-01,351.0,351.txt,"Perceived interpersonal mistreatment among obese Americans: Do race, class, and gender matter?",10.1038/oby.2008.520,10.1177/1558689817731170
182,1612416533,Mark A. Creager,107672454.0,429,352.pdf,1997-01-01,352.0,352.txt,Heritability for Alzheimer's disease: The Study of dementia in Swedish twins,10.1093/gerona/52A.2.M117,10.1177/2158244013478951
183,1612416533,Mark A. Creager,107672454.0,429,353.pdf,2007-01-01,353.0,353.txt,Alcohol and hepatitis C mortality among males and females in the United States: A life table analysis,10.1111/j.1530-0277.2006.00304.x,10.1177/2158244013511827
184,1772048951,Carmen R. Isasi,129975664.0,171,354.pdf,2009-01-01,354.0,354.txt,Overweight in midlife and risk of dementia: A 40-year follow-up study,10.1038/ijo.2009.104,10.1186/1475-2891-10-126
185,1856109977,Leander van der Meij,16097986.0,22,355.pdf,2001-01-01,355.0,355.txt,Effects of HIV infection on age and cause of death for persons with hemophilia A in the United States,10.1002/ajh.1050,10.1186/1478-7954-7-16
186,1967382485,Heike Felzmann,188760350.0,24,356.pdf,2001-01-01,356.0,356.txt,"Bronchiolitis-associated mortality and estimates of respiratory syncytial virus-associated deaths among US children, 1979-1997",10.1086/317655,10.1186/2193-9020-3-9
187,1971373124,Jonas Kubilius,99464096.0,32,357.pdf,2000-01-01,357.0,357.txt,Mortality caused by sepsis in patients with end-stage renal disease compared with the general population,10.1111/j.1523-1755.2000.00337.x,10.1371/journal.pone.0092816
188,1996851350,Atsushi Yamauchi,22299242.0,136,358.pdf,2008-01-01,358.0,358.txt,Decreasing listeriosis mortality in the United States,10.1086/591131,10.1371/journal.pone.0118589
189,2004238756,Mehdi Ghasemi,155660961.0,9,359.pdf,2009-01-01,359.0,359.txt,Preservation of beta-cell function in autoantibody-positive youth with diabetes.,10.2337/dc08-2326,
190,2010803243,Arthur N. Mayeno,92446798.0,16,360.pdf,2009-01-01,360.0,360.txt,Data advisory with regard to NHANES serum 25-hydroxyvitamin D data,10.3945/ajcn.2009.28175,10.1073/pnas.1306417111
191,2026101579,Andreas Pöllmann,8961855.0,25,362.pdf,2007-01-01,362.0,362.txt,"Increase in Clostridium difficile-related mortality rates, United States, 1999-2004",10.3201/eid1309.061116,10.1093/gerona/53A.3.M188
192,2026101579,Andreas Pöllmann,8961855.0,25,363.pdf,2001-01-01,363.0,363.txt,"Cancer statistics, 2001",10.3322/canjclin.51.1.15,10.1093/geronb/61.4.S203
193,2030792510,Karen Hacker,2802898700.0,70,364.pdf,1997-01-01,364.0,364.txt,A method for timely assessment of influenza-associated mortality in the United States,10.1097/00001648-199707000-00007,10.1093/geront/36.3.373
194,2032451566,Peter Shrader,170897317.0,92,365.pdf,2010-01-01,365.0,365.txt,Association between vitamin B12-containing supplement consumption and prevalence of biochemically defined B12 deficiency in adults in NHANES III (Third National Health and Nutrition Examination Survey),10.1017/S1368980009990279,10.1136/bmj.324.7328.20
195,2035802874,Rogers Kasirye,,13,366.pdf,2009-01-01,366.0,366.txt,Accelerometer-determined steps per day in US adults,10.1249/MSS.0b013e318199885c,10.1161/HYPERTENSIONAHA.110.162255
196,2050463004,Mona Holmqvist Olander,881427289.0,24,367.pdf,2000-01-01,367.0,367.txt,Injury death excesses in smokers: A 1990-95 United States national cohort study,10.1136/ip.6.4.277,10.1177/0300060515593258
197,2054870828,Patrick E. McBride,135310074.0,152,368.pdf,2009-01-01,368.0,368.txt,"Bisphenol A data in NHANES suggest longer than expected half-life, substantial nonfood exposure, or both",10.1289/ehp.0800376,10.1177/0300060517706800
198,2060424845,Amie Shei,79463011.0,21,370.pdf,1996-01-01,370.0,370.txt,The epidemiology of rotavirus diarrhea in the United States: Surveillance and estimates of disease burden,10.1093/infdis/174.Supplement_1.S5,10.1177/1461444815604143
199,2064160457,Prem Bhandari,27837315.0,24,372.pdf,2009-01-01,372.0,372.txt,"Tracking population health based on self-reported impairments: Trends in the prevalence of hearing loss in US adults, 1976-2006",10.1093/aje/kwp097,10.1177/147470491100900403
200,2098281971,Avi Ben-Zeev,71838634.0,11,373.pdf,2009-01-01,373.0,373.txt,Disparities in health care utilization by smoking status--NHANES 1999-2004,10.3390/ijerph6031095,10.1177/147470491401200113
201,2100312698,Cláudia Maria Constante Ferreira de Carvalho,1305633390.0,19,374.pdf,2009-01-01,374.0,374.txt,Relationship between insulin resistance-associated metabolic parameters and anthropometric measurements with sugar-sweetened beverage intake and physical activity levels in US adolescents,10.1001/archpediatrics.2009.21,10.1177/2041669516671566
202,2105679706,Patrícia Aline Boer,181391015.0,50,375.pdf,2009-01-01,375.0,375.txt,"Exposure of U.S. children to residential dust lead, 1999-2004: I. Housing and demographic factors",10.1289/ehp.11917,10.1177/2055102916637877
203,2107742249,Nathan C. Hall,5023651.0,107,376.pdf,2009-01-01,376.0,376.txt,Effect of population trends in body mass index on prostate cancer incidence and mortality in the United States,10.1158/1055-9965.EPI-08-0784,10.1177/2158244011410715
204,2110387828,Claire M. Kelly,149704539.0,55,377.pdf,2009-01-01,377.0,377.txt,Obesity and smoking: Comparing cessation treatment seekers with the general smoking population,10.1038/oby.2009.36,10.1177/2158244015617989
